Date,Open,High,Low,Close,Volume
2016-01-04,59.05,59.25,57.76,58.16,3209415
2016-01-05,58.09,58.65,57.81,58.08,1415216
2016-01-06,57.3,57.95,57.11,57.62,1839920
2016-01-07,57.31,58.84,57.22,57.67,2553324
2016-01-08,58.09,59.34,57.85,58.74,2971616
2016-01-11,58.97,59.48,56.55,57.26,2547713
2016-01-12,57.4,59.17,57.2,59.16,2051356
2016-01-13,59.3,59.92,58.23,58.33,2533337
2016-01-14,58.53,58.75,57.53,58.19,1804933
2016-01-15,56.67,57.18,55.85,56.77,2352522
2016-01-19,57.36,57.76,56.02,56.39,2494867
2016-01-20,55.77,56.56,53.91,56.03,2048692
2016-01-21,56.11,56.61,55.11,55.83,1379368
2016-01-22,56.66,57.49,56.35,57.38,1527893
2016-01-25,56.96,57.26,56.02,56.18,2022188
2016-01-26,56.2,56.71,55.91,56.52,2195736
2016-01-27,56.59,57.41,55.97,56.3,1489743
2016-01-28,56.72,57.04,55.39,55.96,2274910
2016-01-29,56.27,58.02,56.02,58.01,2101338
2016-02-01,57.38,57.98,56.76,57.62,1765369
2016-02-02,56.83,57.12,55.91,56.64,1704527
2016-02-03,57.26,57.81,55.92,57.21,1392967
2016-02-04,57.19,59.07,57.05,58.49,2248411
2016-02-05,58.36,58.43,55.04,55.31,2317547
2016-02-08,54.89,54.97,52.91,54.29,2492504
2016-02-09,53.64,54.67,53.39,53.71,2324966
2016-02-10,54.22,55.51,53.97,54.55,1929042
2016-02-11,53.58,54.33,53.39,53.95,1652517
2016-02-12,54.37,54.98,53.76,54.9,1727238
2016-02-16,55.39,56.01,55.03,55.46,2962939
2016-02-17,50.1,53.5,49.89,52.81,15679900
2016-02-18,53.0,53.46,50.9,52.15,7077591
2016-02-19,51.8,52.26,50.37,51.46,4603596
2016-02-22,51.7,52.5,51.44,52.46,3868807
2016-02-23,51.16,51.4,50.23,50.65,3246269
2016-02-24,50.17,51.85,50.01,51.79,2989045
2016-02-25,51.87,52.12,51.09,51.36,1793886
2016-02-26,51.82,52.17,51.33,52.01,2067639
2016-02-29,51.93,52.16,51.05,51.06,1753522
2016-03-01,51.48,51.53,51.07,51.48,2216997
2016-03-02,51.52,51.85,50.66,51.3,2255387
2016-03-03,51.12,51.28,49.59,50.0,5546581
2016-03-04,50.21,52.15,49.9,51.64,5132924
2016-03-07,51.24,53.42,51.21,52.61,3698124
2016-03-08,52.57,53.78,52.28,52.79,4006560
2016-03-09,53.03,53.71,52.98,53.54,3756824
2016-03-10,53.65,54.45,52.83,53.4,2560380
2016-03-11,53.87,54.06,53.18,54.01,2443696
2016-03-14,54.0,54.65,53.15,53.3,2100840
2016-03-15,52.97,53.2,51.92,52.08,1953666
2016-03-16,52.03,53.04,51.8,52.65,1418516
2016-03-17,52.59,52.88,51.91,52.3,1653826
2016-03-18,52.53,53.6,52.43,53.48,2438845
2016-03-21,53.19,53.41,52.7,53.14,1652228
2016-03-22,52.71,54.85,52.71,54.56,3065465
2016-03-23,54.54,54.55,52.22,52.66,3643348
2016-03-24,52.49,52.9,51.13,51.46,3627775
2016-03-28,51.72,51.94,51.26,51.57,2229302
2016-03-29,51.54,52.51,51.51,52.48,2685327
2016-03-30,52.86,53.0,52.52,52.72,1164884
2016-03-31,52.56,53.37,52.52,52.96,1903201
2016-04-01,52.79,54.32,52.6,54.08,2717713
2016-04-04,54.14,54.98,54.04,54.6,2805019
2016-04-05,54.15,54.35,53.6,54.03,1413879
2016-04-06,54.16,55.27,54.06,55.23,1597327
2016-04-07,55.8,56.48,55.65,55.98,3327559
2016-04-08,56.2,56.66,55.68,56.45,2954264
2016-04-11,56.56,56.97,54.96,55.11,1957494
2016-04-12,55.05,55.58,54.6,55.5,1462509
