Date,Open,High,Low,Close,Volume
2016-01-04,5615.0,5615.0,5470.0,5490.0,199263
2016-01-05,5500.0,5610.0,5500.0,5595.0,153071
2016-01-06,5600.0,5610.0,5490.0,5550.0,209109
2016-01-07,5435.0,5495.0,5400.0,5410.0,210853
2016-01-08,5435.0,5475.0,5375.0,5375.0,158530
2016-01-11,5370.0,5400.0,5315.0,5345.0,186928
2016-01-12,5360.0,5365.0,5320.0,5320.0,158440
2016-01-13,5380.0,5402.23,5330.0,5340.0,161232
2016-01-14,5300.0,5365.0,5205.0,5230.0,212111
2016-01-15,5245.0,5265.74,5135.0,5140.0,258956
2016-01-18,5120.0,5150.0,4957.0,5005.0,234585
2016-01-19,5050.0,5090.0,4990.98,5060.0,157422
2016-01-20,4971.0,5025.0,4946.0,4973.0,249573
2016-01-21,4983.0,5010.0,4846.0,4959.0,250812
2016-01-22,5010.0,5040.0,4975.0,5030.0,184785
2016-01-25,5055.0,5120.0,5030.0,5084.18,164192
2016-01-26,5020.0,5140.0,5005.0,5085.0,179101
2016-01-27,5110.0,5245.0,5110.0,5245.0,207293
2016-01-28,5215.0,5305.0,5215.0,5270.0,298317
2016-01-29,5355.0,5430.0,5320.0,5376.5,241601
2016-02-01,5410.0,5455.0,5315.0,5365.0,170287
2016-02-02,5385.0,5385.0,5255.0,5295.0,123896
2016-02-03,5265.0,5300.0,5165.0,5205.0,162554
2016-02-04,5255.0,5260.0,5165.0,5200.0,183818
2016-02-05,5210.0,5220.0,5080.0,5085.0,221997
2016-02-08,5090.0,5095.0,4763.0,4779.0,258375
2016-02-09,4806.0,4841.0,4654.0,4835.0,302385
2016-02-10,4848.0,5040.0,4835.0,5015.0,244032
2016-02-11,5155.0,5280.0,5070.0,5230.0,492977
2016-02-12,5270.0,5365.0,5230.0,5355.0,313832
2016-02-15,5410.0,5460.0,5300.0,5385.0,222000
2016-02-16,5395.0,5495.0,5335.0,5480.0,232792
2016-02-17,5475.0,5690.0,5470.0,5675.0,199514
2016-02-18,5695.0,5700.0,5595.0,5620.0,154779
2016-02-19,5625.0,5685.0,5595.0,5685.0,188428
2016-02-22,5700.0,5740.0,5650.0,5665.0,102358
2016-02-23,5600.0,5705.0,5600.0,5660.0,142446
2016-02-24,5645.0,5690.86,5600.0,5620.0,143087
2016-02-25,5670.0,5705.0,5630.0,5705.0,131397
2016-02-26,5750.0,5785.0,5710.0,5725.0,116966
2016-02-29,5670.0,5695.0,5600.0,5640.0,132524
2016-03-01,5625.0,5805.0,5615.0,5805.0,147253
2016-03-02,5830.0,5858.79,5690.0,5745.0,128918
2016-03-03,5745.0,5775.0,5690.0,5705.0,111622
2016-03-04,5735.0,5735.0,5605.0,5715.0,150559
2016-03-07,5690.0,5725.0,5630.0,5650.0,136868
2016-03-08,5620.0,5625.0,5570.0,5610.0,90855
2016-03-09,5620.0,5750.0,5595.0,5710.0,148373
2016-03-10,5720.0,5795.0,5655.0,5660.0,127569
2016-03-11,5715.0,5755.0,5710.0,5735.0,98816
2016-03-14,5735.0,5885.0,5727.45,5860.0,120250
2016-03-15,5835.0,5895.0,5780.0,5890.0,73015
2016-03-16,5900.0,5925.0,5835.0,5910.0,114963
2016-03-17,5925.0,5940.0,5795.0,5930.0,121641
2016-03-18,5940.0,5990.0,5865.0,5870.0,217302
2016-03-21,5860.0,5900.0,5840.0,5885.0,106461
2016-03-22,5870.0,5985.0,5825.0,5985.0,217203
2016-03-23,5960.0,6100.0,5955.0,6100.0,145593
2016-03-24,6045.0,6080.0,6025.0,6040.0,123952
2016-03-29,6045.0,6135.0,6025.0,6130.0,131361
2016-03-30,6185.0,6210.0,6115.0,6190.0,147404
2016-03-31,6155.0,6180.0,6130.0,6150.0,149683
2016-04-01,6090.0,6140.0,6065.0,6130.0,158529
2016-04-04,6125.0,6220.0,6110.0,6220.0,92618
2016-04-05,6160.0,6230.0,6160.0,6220.0,98450
2016-04-06,6245.0,6310.0,6225.0,6275.0,171745
2016-04-07,6280.0,6295.45,6145.0,6160.0,196791
2016-04-08,6170.0,6295.0,6165.0,6270.0,128664
2016-04-11,6260.0,6310.0,6200.0,6290.0,80865
2016-04-12,6280.0,6325.0,6235.0,6325.0,90934
2016-04-13,6340.0,6530.0,6335.0,6395.0,144330
2016-04-14,6410.0,6425.0,6275.0,6275.0,205979
2016-04-15,6265.0,6266.4,6180.0,6195.0,224169
2016-04-18,6150.0,6305.0,6150.0,6285.0,220915
