Date,Open,High,Low,Close,Volume
2016-01-04,53.0,54.37,52.5,54.37,4129282
2016-01-05,54.37,55.17,54.18,54.73,3029185
2016-01-06,54.03,54.53,53.3,53.89,2533668
2016-01-07,52.97,55.11,52.5,53.76,3774739
2016-01-08,53.84,53.84,51.96,52.1,2830863
2016-01-11,52.52,52.87,51.88,52.59,2261929
2016-01-12,53.52,54.86,53.41,54.45,3878768
2016-01-13,54.26,54.27,52.07,52.19,3528602
2016-01-14,52.42,53.37,51.72,52.82,3197611
2016-01-15,51.21,52.73,51.21,52.29,3643351
2016-01-19,52.89,53.15,52.08,52.58,3274235
2016-01-20,51.99,52.83,50.42,52.18,4107617
2016-01-21,52.32,52.68,51.96,52.23,3216224
2016-01-22,52.96,54.27,52.74,54.14,2638154
2016-01-25,54.08,54.35,53.4,53.62,2200529
2016-01-26,53.52,54.48,53.2,54.33,2143342
2016-01-27,54.37,54.82,53.41,53.78,2459072
2016-01-28,54.26,54.43,53.23,53.95,2176827
2016-01-29,54.27,56.32,54.0,56.26,3478024
2016-02-01,56.26,57.19,55.85,56.76,4286280
2016-02-02,56.29,57.19,55.69,56.52,3138519
2016-02-03,56.78,56.92,54.44,55.1,3431397
2016-02-04,54.44,54.79,53.35,54.48,4128198
2016-02-05,54.21,54.25,53.01,53.32,4316316
2016-02-08,52.67,53.6,52.11,53.33,3801414
2016-02-09,52.94,54.86,52.78,54.53,3784341
2016-02-10,54.47,55.64,53.81,53.84,3471105
2016-02-11,53.22,53.61,52.16,52.56,3452356
2016-02-12,53.26,54.06,52.31,53.75,2630161
2016-02-16,54.33,56.11,54.24,55.0,4112526
2016-02-17,55.52,55.86,54.9,55.07,4385661
2016-02-18,54.77,55.11,54.29,54.82,3195906
2016-02-19,54.49,54.73,53.6,54.69,3177795
2016-02-22,55.32,55.79,55.02,55.43,3008347
2016-02-23,55.11,56.0,55.03,55.35,3092802
2016-02-24,55.25,56.38,54.84,56.25,3837690
2016-02-25,56.55,56.77,55.71,56.54,2797267
2016-02-26,56.77,56.82,55.64,56.29,2442181
2016-02-29,56.1,56.57,54.92,54.98,6074937
2016-03-01,55.45,56.53,55.36,56.23,4993828
2016-03-02,57.85,58.92,56.75,57.74,8986718
2016-03-03,58.27,58.43,56.07,57.85,4009491
2016-03-04,57.73,57.81,57.1,57.42,3671354
2016-03-07,57.62,59.44,57.25,57.53,3128262
2016-03-08,57.41,58.1,57.22,57.38,2326907
2016-03-09,56.44,57.47,56.25,56.58,3208357
2016-03-10,56.28,57.56,56.16,57.21,3016479
2016-03-11,57.94,58.1,57.21,57.96,2369672
2016-03-14,57.93,58.3,57.75,58.17,1550965
2016-03-15,57.85,58.5,57.85,58.13,1784532
2016-03-16,57.85,58.3,57.43,58.09,2488838
2016-03-17,57.99,58.57,57.66,58.53,2112057
2016-03-18,58.8,59.68,58.5,59.3,4665335
2016-03-21,58.85,59.11,58.21,58.43,2359925
2016-03-22,58.86,58.9,58.05,58.12,2237406
2016-03-23,58.04,58.41,57.62,58.18,1270191
2016-03-24,58.35,58.5,56.88,57.41,2522485
2016-03-28,57.54,57.99,57.3,57.59,2034436
2016-03-29,57.7,58.14,57.5,58.09,2081178
2016-03-30,58.27,58.59,57.64,58.34,1830061
2016-03-31,58.34,58.77,57.85,57.9,1976101
2016-04-01,57.89,58.79,57.62,58.64,2307591
2016-04-04,58.87,59.0,58.41,58.65,2938060
2016-04-05,57.68,58.52,57.51,57.9,2307194
2016-04-06,58.06,58.79,57.71,58.49,1794292
2016-04-07,58.09,58.53,56.4,56.7,2970010
2016-04-08,56.67,56.8,56.18,56.53,1936390
2016-04-11,56.53,56.92,56.01,56.05,1963152
2016-04-12,56.16,56.49,55.44,56.41,1554030
2016-04-13,56.68,57.02,56.1,56.95,1751244
2016-04-14,56.46,57.07,56.02,56.98,2681181
2016-04-15,57.16,57.34,56.71,56.95,1943322
2016-04-18,56.93,57.9,56.75,57.77,2093902
2016-04-19,57.95,58.04,57.21,57.53,1505140
2016-04-20,57.51,57.66,57.05,57.39,2033319
2016-04-21,57.63,58.1,57.2,57.25,2285430
2016-04-22,57.17,57.39,56.5,56.67,2278417
2016-04-25,56.69,57.12,56.14,57.0,2073580
2016-04-26,57.13,57.84,56.87,57.6,1576056
2016-04-27,57.59,58.3,57.13,58.21,1918158
2016-04-28,57.99,58.22,57.31,57.44,1995629
2016-04-29,56.94,57.1,56.07,56.78,2940456
2016-05-02,57.07,57.78,56.68,57.59,1263539
2016-05-03,57.28,57.69,56.66,57.3,1489768
2016-05-04,56.95,57.8,56.69,57.64,1659718
2016-05-05,57.51,57.9,56.44,56.47,1897042
2016-05-06,55.51,57.09,55.51,57.07,2074931
2016-05-09,57.82,58.36,56.92,58.16,2305180
2016-05-10,58.24,58.5,57.23,57.56,2392653
2016-05-11,55.4,55.83,54.43,54.44,5513896
2016-05-12,54.54,55.35,53.87,55.09,3635438
2016-05-13,55.09,55.64,54.28,54.32,3377646
2016-05-16,54.17,55.93,54.0,55.74,3181808
2016-05-17,56.69,57.21,54.14,54.52,4934176
2016-05-18,54.12,54.7,53.34,54.31,3213208
2016-05-19,54.63,55.86,54.62,55.52,5377467
2016-05-20,52.05,53.95,52.0,52.49,11589722
2016-05-23,52.53,53.05,52.17,52.4,4333838
2016-05-24,52.64,53.55,52.52,53.36,3007685
2016-05-25,53.29,53.88,52.82,53.41,2900794
2016-05-26,53.71,54.44,53.54,53.88,2566722
2016-05-27,54.07,54.23,53.59,53.92,2254731
2016-05-31,54.41,54.44,53.06,53.4,3004359
2016-06-01,53.47,53.87,53.26,53.3,2197249
2016-06-02,53.34,53.77,53.2,53.69,2216372
2016-06-03,53.47,53.47,52.87,53.09,2591141
2016-06-06,53.2,53.34,52.06,52.34,3106786
2016-06-07,52.38,53.4,52.27,53.18,3828160
2016-06-08,53.24,53.59,52.99,53.45,2442098
2016-06-09,53.32,54.5,52.93,54.22,4723850
2016-06-10,53.6,53.93,53.26,53.63,2859256
2016-06-13,53.55,53.85,53.03,53.54,3103268
2016-06-14,53.5,54.02,53.23,53.89,3433817
2016-06-15,53.91,54.66,53.82,54.32,3625225
2016-06-16,54.13,54.57,54.0,54.43,2272556
2016-06-17,54.31,54.49,53.91,54.25,3557527
2016-06-20,54.7,55.25,54.16,54.2,2152680
2016-06-21,54.31,54.98,54.15,54.85,2765787
2016-06-22,54.8,55.23,54.14,54.43,2981564
2016-06-23,54.69,54.98,53.82,54.07,2249085
2016-06-24,52.75,54.95,52.75,54.42,5501492
2016-06-27,54.3,54.87,53.34,54.75,4217610
2016-06-28,54.68,55.45,54.51,55.34,2825255
2016-06-29,55.54,56.34,55.54,55.77,3042368
2016-06-30,55.86,56.73,55.61,56.69,2604455
2016-07-01,56.55,57.23,56.16,56.35,1959706
2016-07-05,56.19,56.52,55.89,56.36,1577292
2016-07-06,56.34,56.8,55.99,56.79,2822324
2016-07-07,56.53,56.81,56.31,56.56,1762049
2016-07-08,57.0,58.22,56.7,58.19,2466180
2016-07-11,58.16,58.32,57.61,58.06,2868576
2016-07-12,58.23,58.36,57.6,57.9,3134095
2016-07-13,58.23,58.51,57.7,58.04,2238022
2016-07-14,58.24,58.26,57.8,58.02,1862314
2016-07-15,58.34,58.34,57.89,58.19,2187051
2016-07-18,58.41,59.37,58.32,58.95,2184675
2016-07-19,58.89,59.29,58.82,59.21,2208263
2016-07-20,59.22,59.5,59.06,59.32,1751393
2016-07-21,59.32,59.5,58.9,59.22,1570395
2016-07-22,59.6,60.19,59.13,59.97,1976735
2016-07-25,59.92,61.26,59.83,61.13,2774993
2016-07-26,61.04,62.02,61.04,61.98,3674932
2016-07-27,61.83,62.35,61.23,61.39,3415906
2016-07-28,61.4,61.7,60.9,61.33,2405926
2016-07-29,61.31,61.89,61.08,61.83,2159743
2016-08-01,61.72,62.02,61.08,61.58,2103350
2016-08-02,61.37,61.65,60.33,60.68,2118781
2016-08-03,60.21,61.32,59.57,61.32,2520824
2016-08-04,61.44,61.8,61.17,61.49,2060450
2016-08-05,61.73,62.14,61.49,61.85,2157445
2016-08-08,61.82,61.88,61.24,61.51,2294003
2016-08-09,61.54,61.69,60.58,60.8,3192817
2016-08-10,61.02,61.33,60.5,61.06,2595385
2016-08-11,61.72,62.37,61.09,61.96,2441674
2016-08-12,61.5,63.14,61.3,63.12,3110717
2016-08-15,63.33,63.62,63.02,63.22,3216616
2016-08-16,62.33,63.07,61.82,61.87,4645856
2016-08-17,61.88,62.38,61.68,62.3,2979823
2016-08-18,62.49,63.65,62.3,62.88,4835301
2016-08-19,64.5,66.28,64.2,65.06,7260000
2016-08-22,65.07,65.26,64.37,64.45,4935669
2016-08-23,64.76,64.97,64.17,64.3,2887615
2016-08-24,64.17,64.31,63.66,63.87,2418966
2016-08-25,63.83,64.02,62.9,63.41,3491973
2016-08-26,63.46,63.9,62.95,63.26,2222529
2016-08-29,63.23,63.61,62.91,63.11,2540311
2016-08-30,62.91,63.08,62.08,62.3,2190701
2016-08-31,62.22,62.42,61.82,62.24,2604329
2016-09-01,62.46,62.51,61.63,62.38,1813488
2016-09-02,62.55,62.84,62.13,62.73,1314830
2016-09-06,62.53,62.75,61.83,62.75,2361336
2016-09-07,62.1,63.03,62.1,62.86,2233449
2016-09-08,62.64,63.0,62.45,62.72,2082880
2016-09-09,62.2,62.42,60.77,60.78,3021015
2016-09-12,60.86,61.79,60.79,61.71,2244050
2016-09-13,61.41,62.0,60.81,61.17,2409674
2016-09-14,61.17,61.61,61.04,61.3,1902895
2016-09-15,61.09,62.09,60.84,61.95,1846312
2016-09-16,61.81,62.02,61.31,61.93,2934647
2016-09-19,62.07,62.81,61.93,62.53,2338934
2016-09-20,62.54,63.01,62.37,62.91,2622345
2016-09-21,63.46,63.46,62.5,63.35,2288204
2016-09-22,63.58,64.28,63.5,63.98,2083184
2016-09-23,63.58,64.62,63.58,64.26,1814476
2016-09-26,64.12,64.26,63.48,63.76,1762763
2016-09-27,63.64,64.6,63.64,64.39,2200689
2016-09-28,64.49,64.51,63.23,63.43,2197746
2016-09-29,63.41,63.95,63.19,63.35,1981956
2016-09-30,63.87,64.53,63.53,64.3,2041974
2016-10-03,63.97,64.64,63.74,64.23,2091079
2016-10-04,64.14,64.69,64.02,64.26,1597497
2016-10-05,64.25,65.4,64.24,64.48,2318339
2016-10-06,64.24,64.54,63.83,64.37,1757512
2016-10-07,64.67,65.29,63.95,64.28,1945338
2016-10-10,64.68,64.99,64.08,64.2,1823514
2016-10-11,64.15,64.16,63.54,63.75,1944584
2016-10-12,63.92,64.95,63.85,64.9,2141609
2016-10-13,64.62,64.83,64.05,64.81,2001996
2016-10-14,64.94,65.14,64.54,64.66,1626664
2016-10-17,64.7,65.05,64.28,64.39,2152897
2016-10-18,64.66,64.9,63.54,63.55,2262729
2016-10-19,64.6,64.6,63.03,63.36,3018958
2016-10-20,63.47,64.0,63.24,63.41,2043059
