Date,Open,High,Low,Close,Volume
2016-01-04,300.34,301.02,291.4,294.62,2440232
2016-01-05,295.38,298.64,293.56,296.7,1263926
2016-01-06,292.6,296.58,291.01,293.68,1540205
2016-01-07,286.52,289.99,283.03,284.01,1844924
2016-01-08,284.65,288.11,280.0,280.59,1808881
2016-01-11,280.59,283.95,271.66,278.54,2109571
2016-01-12,281.18,285.56,271.0,278.67,1833879
2016-01-13,279.42,281.99,267.0,267.25,2061676
2016-01-14,268.57,283.3,265.37,280.57,2391624
2016-01-15,271.01,279.89,269.25,273.33,2568862
2016-01-19,276.98,276.99,264.72,269.85,2187862
2016-01-20,263.25,272.78,257.66,269.35,2367356
2016-01-21,269.67,271.05,261.02,262.08,2529372
2016-01-22,266.36,269.48,264.62,268.92,2110006
2016-01-25,269.46,271.21,261.3,262.1,1775078
2016-01-26,262.76,264.48,257.78,259.87,2105814
2016-01-27,275.05,285.28,270.34,273.26,5140061
2016-01-28,275.77,276.97,261.7,265.96,3054897
2016-01-29,268.42,273.9,265.7,273.06,3067945
2016-02-01,270.34,275.83,269.58,273.45,1842478
2016-02-02,267.74,271.2,265.16,266.06,1920306
2016-02-03,267.58,270.74,261.0,270.43,2085835
2016-02-04,270.16,279.38,269.11,273.27,2067468
2016-02-05,271.1,272.67,258.46,263.86,2836846
2016-02-08,260.45,260.45,248.16,250.77,2741584
2016-02-09,246.54,255.0,243.85,249.99,2362649
2016-02-10,253.35,257.37,249.28,252.2,1745117
2016-02-11,246.31,250.02,243.03,245.11,2162138
2016-02-12,248.78,249.2,242.07,247.22,2110738
2016-02-16,249.0,257.42,249.0,256.52,2069676
2016-02-17,256.29,265.86,256.08,265.63,1908925
2016-02-18,266.6,266.96,258.51,259.05,1522445
2016-02-19,257.36,263.0,255.12,261.4,1447962
2016-02-22,265.26,266.0,261.34,265.83,1216973
2016-02-23,264.81,265.86,257.9,258.99,1530221
2016-02-24,256.35,257.68,249.01,257.22,1427707
2016-02-25,261.9,262.84,259.16,262.35,1516035
2016-02-26,264.06,266.47,260.88,264.49,1603154
2016-02-29,262.68,265.6,259.18,259.42,1766481
2016-03-01,261.37,271.01,259.25,270.9,1924333
2016-03-02,270.17,274.57,268.66,273.66,1651005
2016-03-03,272.22,272.82,266.14,268.64,1430850
2016-03-04,269.64,269.68,263.12,263.94,1635448
2016-03-07,262.14,272.44,261.2,269.52,1678720
2016-03-08,267.24,269.02,260.78,261.28,1552059
2016-03-09,261.26,263.28,252.38,255.66,1888310
2016-03-10,257.0,260.57,251.0,251.97,1962117
2016-03-11,255.98,260.04,255.1,259.74,1749941
2016-03-14,258.91,259.89,256.9,257.77,1241696
2016-03-15,257.47,257.92,248.54,250.33,1954790
2016-03-16,250.42,256.19,247.61,250.84,1734945
2016-03-17,250.0,250.03,242.25,246.31,1892082
2016-03-18,247.83,251.16,243.21,250.78,3341576
2016-03-21,249.52,257.41,247.01,256.05,1451265
2016-03-22,252.7,261.38,252.2,259.42,1544009
2016-03-23,257.0,258.35,253.59,255.24,1518524
2016-03-24,253.79,257.54,251.13,254.69,1056746
2016-03-28,255.05,256.71,251.45,251.76,1017354
2016-03-29,251.68,254.97,246.74,254.68,1266535
2016-03-30,256.04,257.92,252.63,254.18,1161613
2016-03-31,255.07,261.4,254.19,260.32,1541958
2016-04-01,258.83,261.96,257.5,260.54,2153967
2016-04-04,260.56,266.0,260.04,264.01,2409937
2016-04-05,262.28,267.75,262.15,265.62,1698895
2016-04-06,266.33,280.58,266.17,279.57,2960644
2016-04-07,278.03,280.7,271.15,273.04,1968116
2016-04-08,275.0,275.16,267.33,270.83,2132277
2016-04-11,271.57,272.98,264.21,265.19,1884992
2016-04-12,265.0,268.68,262.27,267.61,1441385
2016-04-13,269.22,272.77,267.35,271.73,1382244
2016-04-14,270.71,272.0,269.07,270.56,905376
2016-04-15,270.56,271.07,265.31,268.5,1683873
2016-04-18,267.85,273.37,267.04,272.92,1513120
2016-04-19,273.1,275.98,270.23,271.0,1366494
2016-04-20,271.92,271.92,263.31,265.89,2513945
2016-04-21,268.84,280.13,268.84,279.6,3145536
2016-04-22,280.4,283.54,278.21,282.7,2334439
2016-04-25,281.57,286.32,281.56,284.85,1633372
2016-04-26,285.63,285.95,280.67,281.7,1472304
2016-04-27,281.57,282.0,278.52,280.06,1099051
2016-04-28,278.0,284.05,277.51,281.08,1403256
2016-04-29,278.24,280.53,271.4,274.99,1937803
2016-05-02,274.74,274.99,268.88,273.69,1358291
2016-05-03,272.82,276.61,271.09,273.71,1598419
2016-05-04,271.7,271.75,262.44,263.12,1775871
2016-05-05,263.58,265.4,262.63,264.62,1104781
2016-05-06,263.47,265.87,260.89,263.61,1202024
2016-05-09,264.72,273.14,264.1,270.17,1424286
2016-05-10,271.64,273.61,269.6,273.27,1029859
2016-05-11,272.22,273.61,267.0,267.25,968331
2016-05-12,268.25,270.55,259.59,262.71,1295565
2016-05-13,261.41,264.98,260.1,262.03,993197
2016-05-16,263.03,266.95,262.6,266.26,1301519
2016-05-17,265.15,267.89,263.08,263.52,1158092
2016-05-18,262.65,265.82,262.26,264.29,1035339
2016-05-19,262.8,264.7,256.42,258.72,1277733
2016-05-20,259.31,265.55,259.0,263.66,1338903
2016-05-23,263.77,267.18,263.15,264.85,844298
2016-05-24,266.33,273.42,263.94,272.94,1540310
2016-05-25,273.73,280.07,273.51,279.7,1796308
2016-05-26,279.53,284.28,279.09,282.0,1805865
2016-05-27,282.0,284.25,280.61,282.79,1262351
2016-05-31,285.0,291.63,284.66,289.73,2146497
2016-06-01,287.97,289.95,286.14,286.82,1418366
2016-06-02,286.88,289.91,286.56,289.73,1128675
2016-06-03,289.51,292.69,283.79,290.23,1472999
2016-06-06,290.0,290.74,285.21,289.84,1618702
2016-06-07,264.45,264.73,250.87,252.86,8876397
2016-06-08,255.03,256.79,251.41,254.17,3610356
2016-06-09,253.14,256.19,249.57,250.46,2860184
2016-06-10,248.15,249.04,244.02,246.13,2455325
2016-06-13,245.76,248.4,244.04,244.35,1628246
2016-06-14,243.35,245.01,240.16,241.7,1696739
2016-06-15,242.38,242.99,238.59,238.91,2101563
2016-06-16,236.91,243.34,236.54,242.19,1995519
2016-06-17,242.27,242.27,238.2,238.21,2219712
2016-06-20,241.0,242.5,237.17,237.39,1401107
2016-06-21,238.0,238.99,232.99,233.0,1955884
