0, 1.0003333333333333, 252.8905858124038, 17
1, 0.99825, 78.93409812179773, 4
2, 1.0007600000000003, 244.50143978237244, 17
3, 1.0002066666666667, 281.765480332968, 16
4, 1.0, 276.2366344942599, 14
5, 0.9999766666666667, 252.15009692072422, 13
6, 0.9998666666666668, 287.0854957149508, 14
7, 0.9998666666666668, 257.1800186888773, 14
8, 0.9996333333333337, 328.7206303652595, 12
9, 1.000586666666666, 179.37019903468965, 19
10, 1.0000986666666667, 253.40751958065164, 17
11, 0.9999753333333333, 281.09423081680535, 14
12, 0.9996199999999998, 231.69205471503483, 12
13, 0.9999839999999998, 248.5201931478877, 13
14, 0.99992, 267.92750512964164, 13
15, 1.0, 298.60809757143164, 15
16, 0.9998899999999998, 231.16940727699358, 13
17, 0.9999266666666666, 330.7521160903026, 14
18, 0.9993933333333335, 336.6704593969408, 13
19, 0.9990900000000001, 220.86512407847084, 12
20, 1.0009333333333335, 204.92287850208734, 18
21, 1.0008000000000001, 370.14055769609797, 18
22, 0.9998320000000004, 145.04344806298977, 8
23, 1.0000559999999998, 294.9950646024188, 16
24, 1.0000080000000005, 222.9632814883257, 19
25, 1.00108, 211.26622705218222, 18
26, 0.9998859999999998, 235.04992112150077, 12
27, 0.9999869999999993, 159.39759358606423, 8
28, 1.0000820000000004, 341.87007757409896, 18
29, 0.9996199999999998, 260.4291155350237, 14
30, 0.9992800000000001, 238.89468648412384, 13
31, 1.0, 286.548835585669, 14
32, 1.000208, 330.0044925117916, 17
33, 1.0000133333333334, 286.09231449785625, 15
34, 0.9966000000000004, 362.96116704254604, 8
35, 1.0, 290.93632038116783, 15
36, 0.9999033333333334, 346.5073937768127, 12
37, 1.000048, 368.0036675368878, 19
38, 1.0, 272.876579175857, 15
39, 0.999826, 197.88755510963716, 10
40, 1.0000120000000001, 237.80734879381504, 17
41, 0.999988, 314.829538322565, 13
42, 1.0, 281.12838283433524, 14
43, 1.00012, 253.35183933463244, 15
44, 1.0, 297.7929411320562, 15
45, 1.0000143333333333, 279.8376199360006, 15
46, 1.0000266666666666, 268.4033208989306, 16
47, 0.9999866666666667, 294.151452694585, 14
48, 1.0007999999999992, 357.22386692153736, 20
49, 1.0001453333333339, 351.3995615066146, 19
50, 1.000008, 256.81091915838465, 16
51, 1.0002399999999998, 326.8257613650939, 16
52, 1.0000233333333335, 304.9220687867872, 15
53, 1.000116666666667, 308.38649495144654, 17
54, 0.9999636666666666, 311.3429888679282, 14
55, 0.9999916666666666, 290.3320808943688, 14
56, 0.9996826666666663, 359.28976980984856, 11
57, 1.0000396666666667, 276.17896707650846, 15
58, 0.9995466666666665, 387.60486037774893, 11
59, 1.0002833333333334, 224.61223646365494, 17
60, 0.9999766666666666, 280.5861109200401, 14
61, 0.9999066666666665, 323.26828539857536, 12
62, 1.00125, 322.71652986718544, 18
63, 1.0008333333333332, 267.9582125180306, 17
64, 0.9998400000000002, 223.94048784434696, 13
65, 1.000373333333333, 288.898571475375, 18
66, 0.9991000000000003, 214.58367300532424, 12
67, 0.9985000000000006, 348.3202653784817, 10
68, 0.9955, 346.4283384075488, 12
69, 0.994, 182.96026814242205, 11
70, 0.9991149999999998, 358.92754381544086, 10
71, 0.9999016666666667, 302.76351896673293, 14
72, 1.0002933333333337, 223.22144697885415, 19
73, 1.0001333333333338, 204.89937383131144, 19
74, 1.0004166666666667, 304.8112147750388, 17
75, 1.0000733333333334, 328.946927035734, 16
76, 1.0000033333333334, 293.4481415254956, 16
77, 1.0, 247.97008198044745, 15
78, 1.00005, -4.691694660016233, 16
79, 1.0, 302.6512444432728, 15
80, 0.9997999999999999, 265.0492983282906, 14
81, 1.0006000000000004, 223.86515510066366, 18
82, 0.9999928, 331.5482844515624, 12
83, 1.0000024, 285.72591868279443, 16
84, 1.0002266666666673, 200.1306705693692, 20
85, 0.9991333333333327, 312.2582656125291, 9
86, 1.000006, 168.53316806715603, 19
87, 1.0001133333333336, 329.05927853742156, 16
88, 1.0002350000000002, 206.267019847724, 17
89, 0.9985066666666668, 204.98382323385974, 11
90, 1.0005200000000005, 352.68001469160555, 18
91, 0.9996709999999999, 207.71966730067345, 11
92, 1.0000799999999999, 269.76015892320913, 16
93, 1.0001999999999998, 246.28594015440524, 17
94, 0.9996266666666667, 251.9328493221814, 14
95, 0.9999719999999996, 225.95981103553453, 11
96, 0.9999466666666668, 288.32218406344344, 14
97, 1.0, 324.2820355711883, 0
98, 1.0001149999999999, 327.602915367337, 16
99, 0.9999466666666668, 310.1379967449871, 14
100, 1.0000233333333335, 307.96561395879434, 15
101, 0.9999066666666665, 329.2694668829862, 13
102, 1.0, 225.60836006334907, 0
103, 0.999953, 257.15360775714936, 13
104, 0.9999666666666666, 293.2468163738718, 14
105, 1.0001000000000004, 200.86705622296094, 18
106, 0.999988, 239.39827356413682, 13
107, 1.000018, 300.71500974474947, 17
108, 0.9999099999999999, 272.57214186570195, 12
109, 0.9998799999999998, 356.97794791757144, 11
110, 1.0002000000000002, 292.18824540754935, 17
111, 0.99995, 269.2246393956201, 14
112, 0.9999226666666666, 355.33300493518897, 11
113, 0.9999613333333334, 348.0425499268608, 13
114, 1.000088, 239.61401269467302, 16
115, 1.0005200000000005, 214.50481755272693, 18
116, 1.00004, 294.4100955149361, 16
117, 0.9999600000000001, 284.95970762820156, 14
118, 1.0000333333333336, 309.3880878083153, 16
119, 0.9998666666666661, 225.86677393787303, 11
120, 0.9992399999999998, 179.6609491984387, 12
121, 0.9998733333333333, 214.44834270256433, 14
122, 0.9998506666666666, 210.4096089016778, 11
123, 0.9998879999999999, 352.12061863607454, 12
124, 1.00071, 289.91112287576004, 16
125, 0.9999616666666667, 283.86971053743366, 14
126, 1.0002933333333337, 197.5916810503597, 19
127, 1.0, 289.31816837256827, 14
128, 1.000114666666667, 204.02323626177807, 19
129, 0.9999904, 220.52219446670878, 11
130, 0.9999466666666668, 303.2758032519993, 13
131, 0.9999569999999999, 316.0951670761409, 13
132, 1.0007000000000004, 319.54511354957856, 18
133, 1.0000013333333333, 241.49757903176425, 16
134, 0.9999928, 227.06374256496855, 12
135, 1.0010000000000006, 407.90396242198955, 20
136, 1.000346666666667, 345.8021894229973, 17
137, 1.0, 265.21334259948543, 15
138, 0.9999986666666667, 270.2702201709338, 14
139, 1.000090666666667, 234.71838736903092, 17
140, 1.0003733333333333, 309.85936001691334, 16
141, 1.0003733333333333, 247.45395305557548, 16
142, 1.0006580000000003, 145.0784224421515, 22
143, 1.0003290000000002, 356.5706339608831, 18
144, 1.0000233333333335, 266.0356430906689, 15
145, 1.0025499999999998, 194.15743573685248, 19
146, 1.0004166666666667, 279.89070722376965, 16
147, 1.0000700000000002, 307.11679145344044, 16
148, 0.9999333333333333, 195.88964469814826, 12
149, 1.0000666666666667, 328.8621780469982, 17
150, 1.0019833333333332, 343.0469900805335, 18
151, 0.9996880000000001, 247.14521665956494, 12
152, 0.999976, 237.4067751904366, 13
153, 0.999988, 263.14750351524685, 13
154, 1.000116, 351.87266130310576, 17
155, 0.999884, 372.4684707202886, 12
156, 0.9999819999999999, 228.46349730683409, 12
157, 0.9999819999999999, 246.65065771507972, 12
158, 1.0001799999999998, 252.95033683539526, 16
159, 0.9997600000000002, 287.09629071990327, 13
160, 1.0001760000000004, 373.1260958277424, 18
161, 1.0002346666666673, 224.59409967130009, 19
162, 0.9999899999999998, 348.42050562081545, 12
163, 1.0000083333333336, 210.0333648695464, 17
164, 0.9998646666666667, 126.39440851245654, 7
165, 1.0000386666666667, 247.5848697673718, 17
166, 1.0, 287.5606019015411, 15
167, 1.0008666666666675, 164.4545048736076, 20
168, 0.99998, 284.3033132012412, 14
169, 0.9998506666666666, 363.87956462172673, 11
170, 1.0000666666666669, 332.28719439738063, 17
171, 1.0000799999999999, 248.49475961251363, 17
172, 0.9992399999999998, 211.16097893522092, 12
173, 0.9998533333333331, -4.595627775396332, 13
174, 0.9999626666666667, 250.44566633517115, 14
175, 0.9998733333333333, 274.63320899605554, 14
176, 0.9996800000000003, 203.22600012640112, 11
177, 1.00016, 252.12749695431697, 17
178, 0.999996, 283.9288517464233, 14
179, 1.000008, 242.29977751792006, 15
180, 0.999626666666667, 370.2548335689415, 11
181, 1.0012783333333337, 400.7778143274957, 21
182, 0.99985, 281.08578207314747, 14
183, 0.999626666666667, 363.9715367001954, 11
184, 0.99775, 317.92351322717565, 13
 185, 1.0001666666666666, 293.26779404078104, 15
186, 1.0, 295.5448571012449, 15
187, 0.9985, 299.74857130071035, 14
188, 1.0000833333333337, 340.69597025511905, 17
189, 0.9998666666666661, 215.28745510375302, 11
190, 0.99975, 244.58775229840487, 13
191, 0.9998166666666665, 296.61524204018394, 12
192, 1.0000900000000001, 334.771137344079, 18
193, 1.000049, 320.7937091886725, 16
194, 1.0, 286.7074013204799, 15
195, 0.9999399999999999, 303.498922965766, 13
196, 1.0004666666666662, 178.7303005684782, 20
197, 1.0000933333333333, 262.42600711417964, 16
198, 0.9999673333333333, 247.5817479894257, 14
199, 1.0000266666666666, 282.3320481858266, 16
200, 1.0, 294.2120845388471, 15
201, 1.0005600000000001, 127.4786025942235, 23
202, 1.0002399999999998, 333.11984186126506, 17
203, 0.9994600000000005, 329.26266757324316, 9
204, 1.0005333333333335, 308.27864950323624, 16
205, 1.0016000000000003, 198.72037337475257, 18
206, 1.0000029999999998, 177.33231193895378, 18
207, 1.000001, 330.9084023159196, 16
208, 1.0002299999999995, 247.1638813529341, 18
209, 0.9999616666666667, 226.31055856484426, 14
210, 1.000366666666667, 136.6655407161991, 20
211, 1.0, 308.78847746447747, 15
212, 1.0, 388.8666461035887, 0
213, 1.0, 182.95557305057227, 0
214, 0.9998933333333334, 334.7143912706787, 13
215, 1.0, 221.92883541068684, 14
216, 1.000233333333334, 186.27623564585443, 20
217, 1.0000233333333335, 287.21504854813685, 15
218, 1.000188, 183.24118136467942, 21
219, 1.0000313333333333, 277.484035312324, 16
220, 0.9999499999999998, 218.82094511554325, 13
221, 0.9998999999999999, 275.15300561838285, 14
222, 1.000006, 263.9474269598135, 16
223, 1.0002333333333342, 414.56371419286734, 22
224, 0.9982333333333326, 205.28294658917062, 10
225, 0.9978799999999992, 158.6717134198912, 9
226, 1.0009799999999995, 203.5676826497741, 18
227, 1.0003266666666666, 240.58520970518566, 15
228, 1.0002933333333337, 371.966886833173, 19
229, 1.0001033333333336, 318.82677008302846, 16
230, 0.9999440000000002, 330.01973651697483, 14
231, 1.000366666666667, 203.78489667257156, 20
232, 0.9999180000000003, 335.74858211847544, 13
233, 0.9997060000000001, 365.80161974068847, 12
234, 1.0, 300.18468795687227, 15
235, 1.0000614999999997, 267.10658995641717, 16
236, 1.0000863333333339, 138.25709063442636, 21
237, 1.0000493333333338, 209.29957034038617, 19
238, 0.9997550000000001, 296.5222224207904, 12
239, 0.99993, 268.86918029834, 14
240, 0.9999020000000001, 355.33858596399966, 12
241, 1.0002399999999998, 317.8789588400042, 18
242, 1.0002399999999998, 369.6233867789127, 19
243, 1.0000653333333334, 348.9446490206496, 17
244, 0.99998, 225.66668295474796, 13
245, 1.0000120000000001, 254.02812986792063, 15
246, 1.0, 276.76204109027964, 15
247, 0.9999533333333334, 224.84191158545352, 11
248, 1.0, 301.31066050314496, 15
249, 0.9994099999999999, 235.66818468670644, 12
250, 0.9999159999999999, 314.0056532245418, 10
251, 0.9998999999999999, 269.7401567318219, 14
252, 1.0, 296.7742001248179, 15
253, 1.00011, 329.896509566602, 16
254, 1.0, 294.82215118876644, 15
255, 0.9996800000000003, 223.209350401925, 12
256, 1.0001466666666667, 229.91966634755488, 17
257, 1.00011, 326.81466710100005, 16
258, 0.9993666666666665, 313.8233928054282, 12
259, 0.9994933333333332, 251.68976795189008, 13
260, 1.000153333333333, 239.1318633494883, 17
261, 0.9999616666666667, 298.82328369699496, 14
262, 1.00071, 252.64460182657592, 16
263, 1.0016566666666669, 207.4792260865935, 18
264, 1.0, 288.8804343734279, 0
265, 0.9999686666666666, 330.965249026242, 14
266, 1.0004799999999996, 458.3376852069346, 24
267, 1.0, 227.6663775716449, 0
268, 1.0001400000000003, -4.855980774906746, 18
269, 1.000003, 286.12817385715226, 15
270, 1.0000313333333333, 275.078616358168, 16
271, 0.9997433333333328, 392.97490353559255, 9
272, 1.0001333333333338, 370.6287964651376, 19
273, 1.0001000000000004, 222.68133784748795, 18
274, 0.9998533333333331, 307.34110559881526, 13
275, 1.000366666666667, 176.82238300890066, 20
276, 0.9999119999999998, 316.99789057530484, 13
277, 0.9998266666666665, 257.06600240615154, 14
278, 0.9999933333333332, 230.2767471318304, 13
279, 1.0, 289.47075782330955, 15
280, 0.9999226666666666, 384.47469873848803, 11
281, 0.9998999999999997, 247.08253602815498, 12
282, 1.000346666666667, 336.3144507918544, 17
283, 1.0, 307.81945336259366, 15
284, 1.0000373333333334, 254.7395150995002, 16
285, 0.9997759999999999, 406.59267290738535, 9
